resnum,nativeAA,mutAA,provean_score,PREDICTION_provean,SIFT_score,PREDICTION_sift
2,A,T,-2.2,Neutral,0.001,Damaging
29,A,V,-3.45,Deleterious,0.02,Damaging
110,A,T,-3.54,Deleterious,0.001,Damaging
124,A,D,-5.23,Deleterious,0,Damaging
149,A,V,-1.04,Neutral,0.032,Damaging
178,A,G,-3.85,Deleterious,0.001,Damaging
185,A,T,-0.6,Neutral,0.103,Tolerated
185,A,V,-1.71,Neutral,0.049,Damaging
204,A,V,-3.87,Deleterious,0,Damaging
226,A,D,-5.79,Deleterious,0,Damaging
226,A,V,-3.75,Deleterious,0.03,Damaging
242,A,D,-5.86,Deleterious,0,Damaging
286,A,S,-0.03,Neutral,0.935,Tolerated
332,A,T,-3.13,Deleterious,0.045,Damaging
385,A,T,-2.96,Deleterious,0.001,Damaging
410,A,W,-6.87,Deleterious,0,Damaging
413,A,E,-4.11,Deleterious,0,Damaging
413,A,T,-2.14,Neutral,0.226,Tolerated
425,A,T,-1.53,Neutral,0.021,Damaging
447,A,G,-2.47,Neutral,0.235,Tolerated
551,A,E,-1.32,Neutral,0.081,Tolerated
551,A,T,-0.54,Neutral,0.35,Tolerated
551,A,V,-0.06,Neutral,0.952,Tolerated
572,A,D,-0.35,Neutral,0.426,Tolerated
572,A,F,-0.56,Neutral,0.05,Damaging
572,A,S,0.64,Neutral,0.991,Tolerated
572,A,V,-0.37,Neutral,0.3,Tolerated
586,A,T,-0.09,Neutral,0.314,Tolerated
647,A,D,-0.29,Neutral,0.226,Tolerated
662,A,S,-2.61,Deleterious,0.05,Damaging
665,A,S,-1.55,Neutral,0.045,Damaging
665,A,T,-1.06,Neutral,0.137,Tolerated
672,A,T,1.47,Neutral,1,Tolerated
691,A,T,-3.52,Deleterious,0.041,Damaging
735,A,E,-4.62,Deleterious,0,Damaging
735,A,T,-3.67,Deleterious,0.039,Damaging
735,A,V,-3.77,Deleterious,0.001,Damaging
993,A,T,-0.09,Neutral,0.575,Tolerated
997,A,D,-0.12,Neutral,0.387,Tolerated
997,A,S,-0.42,Neutral,0.594,Tolerated
997,A,T,-0.57,Neutral,0.549,Tolerated
1100,A,V,-0.41,Neutral,0.151,Tolerated
1106,A,S,0.2,Neutral,0.851,Tolerated
1113,A,V,0.45,Neutral,0.323,Tolerated
1148,A,T,-1.47,Neutral,0.114,Tolerated
1180,A,V,-1.17,Neutral,0.061,Tolerated
1186,A,T,-1.22,Neutral,0.031,Damaging
1221,A,V,-3.69,Deleterious,0.012,Damaging
1260,A,D,-5.67,Deleterious,0,Damaging
1270,A,S,-2.75,Deleterious,0.001,Damaging
1288,A,G,-3.3,Deleterious,0.017,Damaging
1326,A,S,-2.92,Deleterious,0,Damaging
1330,A,D,-5.85,Deleterious,0,Damaging
1330,A,P,-4.87,Deleterious,0,Damaging
1330,A,T,-3.9,Deleterious,0,Damaging
1357,A,V,-3.86,Deleterious,0,Damaging
1416,A,E,-4.77,Deleterious,0,Damaging
1416,A,G,-3.82,Deleterious,0.001,Damaging
1427,A,S,-2.85,Deleterious,0.002,Damaging
1428,A,S,-2.85,Deleterious,0,Damaging
1428,A,V,-3.8,Deleterious,0,Damaging
1569,A,P,-2.73,Deleterious,0.004,Damaging
1649,A,V,-3.73,Deleterious,0,Damaging
1656,A,V,-3.67,Deleterious,0.022,Damaging
1680,A,T,-3.44,Deleterious,0.001,Damaging
1698,A,T,-2.43,Neutral,0.002,Damaging
1746,A,T,-1.16,Neutral,0.044,Damaging
1870,A,D,-3.72,Deleterious,0.005,Damaging
1870,A,T,-1.58,Neutral,0.166,Tolerated
1924,A,T,-1.23,Neutral,0.056,Tolerated
1932,A,V,-1.19,Neutral,0.151,Tolerated
1949,A,S,-1.36,Neutral,0.08,Tolerated
1983,A,G,-0.16,Neutral,0.429,Tolerated
1052,A,D,-1.96,Neutral,0.001,Damaging
505,A,E,0.4,Neutral,0.021,Damaging
1427,A,E,-4.75,Deleterious,0,Damaging
1125,A,G,-1.04,Neutral,0.03,Damaging
1294,A,G,-1.37,Neutral,0.002,Damaging
123,A,G,-2.85,Deleterious,0.061,Tolerated
964,A,G,-1.62,Neutral,0.572,Tolerated
226,A,G,-3.88,Deleterious,0.002,Damaging
586,A,G,-0.72,Neutral,0.163,Tolerated
1680,A,P,-3.58,Deleterious,0.081,Tolerated
60,A,P,-4.38,Deleterious,0.001,Damaging
425,A,P,-2.01,Neutral,0.028,Damaging
1148,A,S,-0.66,Neutral,0.211,Tolerated
1828,A,S,-1.2,Neutral,0.059,Tolerated
647,A,S,-0.02,Neutral,0.422,Tolerated
1581,A,S,-0.77,Neutral,0.596,Tolerated
23,A,S,-1.42,Neutral,0.05,Damaging
1006,A,S,0.36,Neutral,0.941,Tolerated
993,A,S,-0.18,Neutral,0.734,Tolerated
691,A,S,-2.33,Neutral,0.047,Damaging
672,A,S,-0.67,Neutral,0.003,Damaging
344,A,S,-2.04,Neutral,0.005,Damaging
447,A,S,-1.42,Neutral,0.43,Tolerated
1125,A,T,-0.76,Neutral,0.043,Damaging
1106,A,T,-0.26,Neutral,0.43,Tolerated
1102,A,T,0.08,Neutral,0.439,Tolerated
1100,A,T,-0.32,Neutral,0.366,Tolerated
1828,A,T,-1.62,Neutral,0.02,Damaging
1820,A,T,-1.39,Neutral,0.397,Tolerated
166,A,T,-2.26,Neutral,0.006,Damaging
1113,A,T,-0.37,Neutral,0.532,Tolerated
1088,A,T,-0.16,Neutral,0.617,Tolerated
2002,A,T,-1.01,Neutral,0.108,Tolerated
1949,A,T,-1.29,Neutral,0.332,Tolerated
415,A,T,-3.92,Deleterious,0,Damaging
359,A,T,-1.53,Neutral,0.018,Damaging
204,A,T,-3.87,Deleterious,0,Damaging
1050,A,T,-3.81,Deleterious,0.038,Damaging
996,A,T,-0.16,Neutral,0.591,Tolerated
994,A,T,-0.26,Neutral,0.093,Tolerated
1125,A,V,-0.47,Neutral,0.299,Tolerated
1121,A,V,-0.37,Neutral,0.528,Tolerated
1820,A,V,-2.76,Deleterious,0.002,Damaging
123,A,V,0.92,Neutral,0.169,Tolerated
51,A,V,-1.66,Neutral,0.078,Tolerated
1088,A,V,-0.38,Neutral,0.271,Tolerated
1983,A,V,-1.87,Neutral,0.01,Damaging
647,A,V,-0.55,Neutral,0.514,Tolerated
1746,A,V,-2.99,Deleterious,0.013,Damaging
410,A,V,-3.92,Deleterious,0,Damaging
286,A,V,-0.28,Neutral,0.649,Tolerated
994,A,V,-0.33,Neutral,0.085,Tolerated
658,A,V,-1.45,Neutral,0.349,Tolerated
437,A,V,-0.73,Neutral,0.048,Damaging
265,A,V,-3.9,Deleterious,0,Damaging
22,A,V,-3.11,Deleterious,0.077,Tolerated
182,C,R,-11.49,Deleterious,0,Damaging
280,C,Y,-10.65,Deleterious,0,Damaging
335,C,R,-11.77,Deleterious,0,Damaging
335,C,S,-9.81,Deleterious,0,Damaging
341,C,Y,-10.79,Deleterious,0,Damaging
373,C,F,2.33,Neutral,0.458,Tolerated
373,C,Y,3.07,Neutral,1,Tolerated
683,C,G,-11.39,Deleterious,0.001,Damaging
683,C,R,-11.42,Deleterious,0,Damaging
896,C,S,-9.53,Deleterious,0,Damaging
915,C,R,-10.92,Deleterious,0,Damaging
981,C,A,-2.01,Neutral,0.098,Tolerated
981,C,F,-1.08,Neutral,0.334,Tolerated
982,C,R,-0.54,Neutral,0.355,Tolerated
1004,C,R,-3.86,Deleterious,0.039,Damaging
1363,C,Y,-10.72,Deleterious,0,Damaging
1728,C,R,-10.79,Deleterious,0,Damaging
1728,C,W,-10.02,Deleterious,0,Damaging
1728,C,Y,-9.96,Deleterious,0,Damaging
1850,C,S,-9.23,Deleterious,0,Damaging
1539,C,F,-9.39,Deleterious,0,Damaging
686,C,F,-9.7,Deleterious,0.014,Damaging
597,C,G,-8.14,Deleterious,0.007,Damaging
649,C,R,-0.99,Neutral,0.033,Damaging
1575,C,S,-7.55,Deleterious,0.001,Damaging
683,C,S,-9.52,Deleterious,0,Damaging
1167,C,Y,-10.66,Deleterious,0,Damaging
1136,C,Y,-0.42,Neutral,0.66,Tolerated
1539,C,Y,-9.45,Deleterious,0,Damaging
1384,C,Y,-10.47,Deleterious,0,Damaging
649,C,Y,-0.52,Neutral,0.092,Tolerated
182,C,Y,-10.54,Deleterious,0,Damaging
597,C,Y,-7.41,Deleterious,0.002,Damaging
84,D,N,-4.55,Deleterious,0,Damaging
349,D,N,0.39,Neutral,1,Tolerated
356,D,N,-4.91,Deleterious,0,Damaging
501,D,G,-4.18,Deleterious,0.058,Tolerated
536,D,H,-5.13,Deleterious,0.001,Damaging
546,D,G,-5.78,Deleterious,0.001,Damaging
596,D,G,-4.75,Deleterious,0.041,Damaging
,,,,,,
772,D,N,-4.44,Deleterious,0.002,Damaging
785,D,N,-4.95,Deleterious,0,Damaging
870,D,H,0.22,Neutral,0.142,Tolerated
1041,D,N,0.91,Neutral,1,Tolerated
1055,D,G,-4.26,Deleterious,0.001,Damaging
1114,D,E,-0.71,Neutral,0.088,Tolerated
1114,D,N,0.66,Neutral,0.232,Tolerated
1163,D,E,0.59,Neutral,1,Tolerated
1166,D,N,-1.83,Neutral,0.343,Tolerated
1243,D,N,-4.89,Deleterious,0,Damaging
1275,D,N,-4.87,Deleterious,0,Damaging
1430,D,N,-4.74,Deleterious,0,Damaging
1595,D,H,-6.25,Deleterious,0,Damaging
1595,D,N,-4.46,Deleterious,0.001,Damaging
1690,D,N,-4.79,Deleterious,0.023,Damaging
1714,D,G,-5.95,Deleterious,0.002,Damaging
1741,D,Y,-6.66,Deleterious,0,Damaging
1790,D,G,-6.47,Deleterious,0,Damaging
1790,D,N,-4.62,Deleterious,0,Damaging
1792,D,N,-2.95,Deleterious,0.001,Damaging
1819,D,N,-2.9,Deleterious,0.01,Damaging
1839,D,G,-6.47,Deleterious,0.001,Damaging
2003,D,N,-1.18,Neutral,0.006,Damaging
1091,D,A,-0.56,Neutral,0.147,Tolerated
1370,D,A,-3.44,Deleterious,0.103,Tolerated
1134,D,E,-0.59,Neutral,0.244,Tolerated
1816,D,E,-2.79,Deleterious,0.021,Damaging
82,D,E,-3.66,Deleterious,0,Damaging
2009,D,E,-0.2,Neutral,0.071,Tolerated
1741,D,E,-2.72,Deleterious,0.08,Tolerated
953,D,E,-3.68,Deleterious,0.07,Tolerated
1156,D,G,-2.93,Deleterious,0.038,Damaging
1163,D,G,-3.83,Deleterious,0.01,Damaging
84,D,G,-6.46,Deleterious,0.001,Damaging
1041,D,G,-1.66,Neutral,0.309,Tolerated
1986,D,G,-3.25,Deleterious,0.108,Tolerated
1610,D,G,-3.78,Deleterious,0.081,Tolerated
1370,D,G,-3.41,Deleterious,0.085,Tolerated
945,D,G,-6.84,Deleterious,0,Damaging
1062,D,H,-2.44,Neutral,0.002,Damaging
651,D,H,-3.85,Deleterious,0,Damaging
608,D,H,-1.08,Neutral,0.078,Tolerated
1423,D,H,-5.99,Deleterious,0,Damaging
979,D,H,-2.28,Neutral,0.021,Damaging
1134,D,N,-0.44,Neutral,0.15,Tolerated
1816,D,N,-3.46,Deleterious,0.083,Tolerated
1523,D,N,-4.35,Deleterious,0.017,Damaging
152,D,N,0.89,Neutral,1,Tolerated
66,D,N,-0.57,Neutral,0.198,Tolerated
1986,D,N,-2.34,Neutral,0.004,Damaging
608,D,N,-0.28,Neutral,0.167,Tolerated
1741,D,N,-2.03,Neutral,0.33,Tolerated
1729,D,N,-4.34,Deleterious,0.054,Tolerated
1689,D,N,-4.34,Deleterious,0.058,Tolerated
1551,D,N,-3.57,Deleterious,0.03,Damaging
872,D,N,-0.42,Neutral,0.508,Tolerated
310,D,N,-1.29,Neutral,0.47,Tolerated
305,D,N,-0.97,Neutral,0.171,Tolerated
1792,D,V,-5.53,Deleterious,0,Damaging
1852,D,V,-8.32,Deleterious,0,Damaging
1163,D,Y,-4.27,Deleterious,0.048,Damaging
1792,D,Y,-5.53,Deleterious,0,Damaging
629,D,Y,-3.08,Deleterious,0.003,Damaging
1551,D,Y,-6.8,Deleterious,0.001,Damaging
2000,D,Y,-3.34,Deleterious,0,Damaging
1091,D,Y,-0.8,Neutral,0.004,Damaging
953,D,Y,-8.5,Deleterious,0,Damaging
19,E,A,-5.27,Deleterious,0.001,Damaging
25,E,K,-3.66,Deleterious,0.018,Damaging
30,E,G,-4.74,Deleterious,0.001,Damaging
48,E,K,-1.95,Neutral,0.166,Tolerated
161,E,K,-3.45,Deleterious,0.001,Damaging
161,E,Q,-2.59,Deleterious,0.001,Damaging
312,E,K,-1.06,Neutral,0.19,Tolerated
346,E,D,-1.28,Neutral,0.213,Tolerated
346,E,K,-0.06,Neutral,0.1,Tolerated
428,E,K,-3.14,Deleterious,0.095,Tolerated
439,E,K,-3.85,Deleterious,0.04,Damaging
446,E,K,-3.63,Deleterious,0.001,Damaging
462,E,A,-4.27,Deleterious,0.181,Tolerated
462,E,K,-2.9,Deleterious,0.237,Tolerated
555,E,K,-3.05,Deleterious,0.035,Damaging
654,E,K,-2.24,Neutral,0.058,Tolerated
655,E,K,-2.74,Deleterious,0.008,Damaging
746,E,K,-1.68,Neutral,0.394,Tolerated
867,E,Q,-1.78,Neutral,0.036,Damaging
901,E,K,-3.76,Deleterious,0,Damaging
1025,E,D,0.33,Neutral,0.662,Tolerated
1032,E,K,0,Neutral,0.488,Tolerated
1053,E,K,-3.73,Deleterious,0.001,Damaging
1064,E,K,-1.09,Neutral,0.653,Tolerated
1107,E,K,-0.74,Neutral,0.215,Tolerated
1208,E,K,-3.91,Deleterious,0,Damaging
1225,E,K,-3.91,Deleterious,0,Damaging
1231,E,K,-1.06,Neutral,0.107,Tolerated
1240,E,Q,-2.75,Deleterious,0.001,Damaging
1253,E,G,-6.85,Deleterious,0,Damaging
1295,E,K,-3.11,Deleterious,0.001,Damaging
1441,E,Q,-2.86,Deleterious,0.012,Damaging
1489,E,D,-2.76,Deleterious,0.001,Damaging
1548,E,K,-3.63,Deleterious,0,Damaging
1574,E,K,-3.61,Deleterious,0,Damaging
1780,E,G,-6.47,Deleterious,0,Damaging
1781,E,G,-6.47,Deleterious,0,Damaging
1784,E,K,-3.57,Deleterious,0.001,Damaging
1890,E,K,-3.47,Deleterious,0,Damaging
1901,E,K,-3.7,Deleterious,0,Damaging
1901,E,Q,-2.78,Deleterious,0,Damaging
1938,E,K,-1.26,Neutral,0.183,Tolerated
1954,E,K,-1.88,Neutral,0.109,Tolerated
747,E,A,-0.85,Neutral,0.752,Tolerated
1025,E,A,-0.94,Neutral,0.418,Tolerated
1902,E,A,-4.95,Deleterious,0.001,Damaging
1781,E,D,-2.78,Deleterious,0,Damaging
74,E,D,-1.03,Neutral,0.144,Tolerated
1032,E,D,-0.14,Neutral,0.448,Tolerated
625,E,D,-0.49,Neutral,0.482,Tolerated
1165,E,D,-1.6,Neutral,0.363,Tolerated
1061,E,D,-0.15,Neutral,0.424,Tolerated
763,E,D,-2.97,Deleterious,0,Damaging
654,E,D,-1.01,Neutral,0.261,Tolerated
1063,E,G,-1.14,Neutral,0.185,Tolerated
346,E,G,-3.24,Deleterious,0.013,Damaging
491,E,G,-2.67,Deleterious,0.289,Tolerated
1130,E,K,-0.61,Neutral,0.109,Tolerated
1823,E,K,-1.18,Neutral,0.235,Tolerated
1555,E,K,-2.08,Neutral,0.106,Tolerated
74,E,K,-2.08,Neutral,0.506,Tolerated
49,E,K,-2.82,Deleterious,0.038,Damaging
1071,E,K,-1.88,Neutral,0.018,Damaging
1029,E,K,-0.88,Neutral,0.738,Tolerated
1877,E,K,-3.55,Deleterious,0.001,Damaging
636,E,K,-0.78,Neutral,0.743,Tolerated
610,E,K,-0.92,Neutral,0.737,Tolerated
500,E,K,-2.55,Deleterious,0.078,Tolerated
429,E,K,-1.23,Neutral,0.064,Tolerated
1230,E,K,-3.58,Deleterious,0.046,Damaging
867,E,K,-2.33,Neutral,0.078,Tolerated
763,E,K,-3.96,Deleterious,0,Damaging
1043,E,K,-1.53,Neutral,0.366,Tolerated
952,E,K,-3.1,Deleterious,0.001,Damaging
295,E,K,-0.82,Neutral,0.766,Tolerated
418,E,K,-3.89,Deleterious,0.001,Damaging
208,E,K,-3.25,Deleterious,0.003,Damaging
1015,E,K,-0.79,Neutral,0.191,Tolerated
553,E,K,-3.25,Deleterious,0.027,Damaging
1165,E,Q,-2.29,Neutral,0.031,Damaging
654,E,Q,-1.67,Neutral,0.077,Tolerated
625,E,Q,-1.11,Neutral,0.011,Damaging
1105,E,V,-1.81,Neutral,0.004,Damaging
677,E,V,-6.88,Deleterious,0,Damaging
439,E,V,-6.75,Deleterious,0,Damaging
4,F,V,0.6,Neutral,0.044,Damaging
16,F,L,-5.67,Deleterious,0.023,Damaging
93,F,S,-7.6,Deleterious,0,Damaging
355,F,C,-7.85,Deleterious,0,Damaging
355,F,I,-5.89,Deleterious,0,Damaging
530,F,V,-6.59,Deleterious,0,Damaging
532,F,C,-4.75,Deleterious,0.001,Damaging
543,F,L,-4.61,Deleterious,0.03,Damaging
777,F,L,-5.93,Deleterious,0,Damaging
816,F,Y,-2.97,Deleterious,0,Damaging
851,F,L,-5.91,Deleterious,0,Damaging
892,F,I,-5.74,Deleterious,0,Damaging
1210,F,S,-7.5,Deleterious,0,Damaging
1250,F,L,-5.87,Deleterious,0,Damaging
1293,F,S,-4.74,Deleterious,0,Damaging
1344,F,L,-5.85,Deleterious,0,Damaging
1344,F,S,-7.8,Deleterious,0,Damaging
1360,F,C,-7.33,Deleterious,0,Damaging
1460,F,L,-5.73,Deleterious,0.014,Damaging
1473,F,A,-7.65,Deleterious,0,Damaging
1473,F,C,-7.66,Deleterious,0,Damaging
1473,F,S,-7.67,Deleterious,0,Damaging
1486,F,L,-5.58,Deleterious,0.001,Damaging
1520,F,A,-3.67,Deleterious,0.078,Tolerated
1520,F,L,-1.68,Neutral,0.15,Tolerated
1522,F,A,-7.01,Deleterious,0,Damaging
1522,F,Y,-2.66,Deleterious,0.048,Damaging
1571,F,C,-7.26,Deleterious,0,Damaging
1594,F,S,-7.21,Deleterious,0,Damaging
1596,F,I,-4.26,Deleterious,0.032,Damaging
1616,F,Y,-1.87,Neutral,0.133,Tolerated
1705,F,S,-7.4,Deleterious,0,Damaging
1760,F,A,-7.4,Deleterious,0,Damaging
1760,F,C,-7.4,Deleterious,0,Damaging
1760,F,D,-8.32,Deleterious,0,Damaging
1760,F,E,-8.32,Deleterious,0,Damaging
1760,F,K,-8.32,Deleterious,0,Damaging
1760,F,R,-8.32,Deleterious,0,Damaging
2004,F,L,-0.63,Neutral,0.195,Tolerated
2004,F,V,-0.54,Neutral,0.099,Tolerated
1596,F,C,-5.9,Deleterious,0.007,Damaging
1317,F,C,-7.08,Deleterious,0,Damaging
2004,F,I,-0.51,Neutral,0.098,Tolerated
170,F,I,-5.78,Deleterious,0.001,Damaging
1567,F,L,-5.44,Deleterious,0,Damaging
164,F,L,-5.78,Deleterious,0,Damaging
1973,F,L,-1.72,Neutral,0.924,Tolerated
532,F,L,-3.55,Deleterious,0.07,Tolerated
1348,F,L,-5.84,Deleterious,0,Damaging
1168,F,L,-5.65,Deleterious,0.001,Damaging
86,F,L,-4.55,Deleterious,0.002,Damaging
816,F,L,-5.94,Deleterious,0,Damaging
784,F,L,-5.94,Deleterious,0.001,Damaging
733,F,L,-5.7,Deleterious,0,Damaging
718,F,L,-5.66,Deleterious,0.021,Damaging
402,F,L,-5.89,Deleterious,0,Damaging
530,F,S,-7.07,Deleterious,0.011,Damaging
1775,F,V,-6.47,Deleterious,0,Damaging
1928,F,V,-2.84,Deleterious,0.022,Damaging
1587,F,V,-6.27,Deleterious,0.006,Damaging
1674,F,V,-6.71,Deleterious,0,Damaging
9,G,V,-7.54,Deleterious,0,Damaging
35,G,S,0.89,Neutral,0.144,Tolerated
180,G,V,-8.66,Deleterious,0,Damaging
213,G,D,-5.62,Deleterious,0.001,Damaging
