resnum,nativeAA,mutAA,provean_score,PREDICTION_provean,SIFT_score,PREDICTION_sift
289,G,S,-0.2,Neutral,0.529,Tolerated
292,G,S,0.02,Neutral,0.452,Tolerated
298,G,S,-0.47,Neutral,0.154,Tolerated
319,G,S,-5.29,Deleterious,0.011,Damaging
333,G,A,-5.84,Deleterious,0,Damaging
351,G,C,-7.79,Deleterious,0,Damaging
351,G,D,-5.5,Deleterious,0.003,Damaging
351,G,V,-7.79,Deleterious,0,Damaging
386,G,E,-7.85,Deleterious,0,Damaging
386,G,R,-7.85,Deleterious,0,Damaging
400,G,A,-5.89,Deleterious,0,Damaging
400,G,R,-7.85,Deleterious,0,Damaging
514,G,C,-2.06,Neutral,0.024,Damaging
552,G,R,-2.59,Deleterious,0.033,Damaging
552,G,W,-4.21,Deleterious,0.005,Damaging
579,G,R,-0.34,Neutral,0.44,Tolerated
615,G,E,-2.11,Neutral,0.09,Tolerated
638,G,D,-1.08,Neutral,0.533,Tolerated
639,G,R,1.72,Neutral,0.781,Tolerated
709,G,V,3.75,Neutral,0.469,Tolerated
752,G,R,-7.66,Deleterious,0,Damaging
758,G,E,-6.43,Deleterious,0.001,Damaging
797,G,V,-6.54,Deleterious,0.007,Damaging
897,G,E,-7.59,Deleterious,0,Damaging
897,G,R,-7.62,Deleterious,0,Damaging
983,G,D,-0.93,Neutral,0.313,Tolerated
1037,G,V,-2.28,Neutral,0.034,Damaging
1040,G,R,-0.4,Neutral,0.277,Tolerated
1084,G,S,-0.33,Neutral,0.661,Tolerated
1158,G,S,-0.16,Neutral,0.381,Tolerated
,,,,,,
1262,G,S,-5.84,Deleterious,0,Damaging
1292,G,A,-4.37,Deleterious,0.001,Damaging
1319,G,V,-7.96,Deleterious,0,Damaging
1329,G,S,-5.84,Deleterious,0,Damaging
1358,G,W,-7.8,Deleterious,0,Damaging
1406,G,E,-6.52,Deleterious,0.001,Damaging
1406,G,R,-6.48,Deleterious,0,Damaging
1408,G,R,-7.79,Deleterious,0,Damaging
1420,G,D,-6.64,Deleterious,0,Damaging
1420,G,P,-7.59,Deleterious,0,Damaging
1420,G,R,-7.59,Deleterious,0,Damaging
1420,G,V,-8.54,Deleterious,0,Damaging
1433,G,R,-0.62,Neutral,0.161,Tolerated
1433,G,V,-2.8,Deleterious,0.05,Damaging
1433,G,W,-3.29,Deleterious,0.008,Damaging
1481,G,E,-5.21,Deleterious,0.001,Damaging
1481,G,R,-4.25,Deleterious,0.086,Tolerated
1481,G,V,-6.58,Deleterious,0.001,Damaging
1502,G,S,-5.52,Deleterious,0.001,Damaging
,,,,,,
1631,G,D,-6.47,Deleterious,0,Damaging
1642,G,E,-7.37,Deleterious,0.022,Damaging
1661,G,R,-7.49,Deleterious,0,Damaging
1712,G,C,-8.33,Deleterious,0,Damaging
1712,G,S,-5.55,Deleterious,0.001,Damaging
1740,G,R,-7.4,Deleterious,0,Damaging
1743,G,E,-7.4,Deleterious,0,Damaging
1743,G,R,-7.4,Deleterious,0.001,Damaging
1748,G,D,-6.48,Deleterious,0,Damaging
,,,,,,
1935,G,S,-0.78,Neutral,0.094,Tolerated
639,G,A,0.02,Neutral,0.572,Tolerated
1639,G,A,-3.7,Deleterious,0.197,Tolerated
490,G,A,-1.75,Neutral,0.084,Tolerated
1502,G,A,-5.52,Deleterious,0.014,Damaging
45,G,A,-0.89,Neutral,0.137,Tolerated
1068,G,A,-0.96,Neutral,0.107,Tolerated
1992,G,A,-0.2,Neutral,0.757,Tolerated
1933,G,A,-1.23,Neutral,0.257,Tolerated
1605,G,C,-6.85,Deleterious,0,Damaging
274,G,C,-8.78,Deleterious,0,Damaging
969,G,C,-7.32,Deleterious,0.001,Damaging
319,G,C,-8.19,Deleterious,0,Damaging
1605,G,D,-5.3,Deleterious,0,Damaging
69,G,D,-6.23,Deleterious,0,Damaging
1084,G,D,-0.48,Neutral,0.698,Tolerated
1068,G,D,0.6,Neutral,0.143,Tolerated
1933,G,D,-0.53,Neutral,0.343,Tolerated
652,G,D,-0.72,Neutral,0.151,Tolerated
1737,G,D,-2.64,Deleterious,0.063,Tolerated
452,G,D,-2.79,Deleterious,0.001,Damaging
874,G,D,-1.11,Neutral,0.102,Tolerated
999,G,D,1.21,Neutral,0.538,Tolerated
857,G,D,-6.93,Deleterious,0,Damaging
298,G,D,-0.91,Neutral,0.084,Tolerated
607,G,D,-3.14,Deleterious,0.003,Damaging
538,G,D,-4.4,Deleterious,0.058,Tolerated
1220,G,E,-7.77,Deleterious,0,Damaging
911,G,E,-5.19,Deleterious,0.072,Tolerated
490,G,E,0.17,Neutral,0.46,Tolerated
605,G,E,-3.53,Deleterious,0.003,Damaging
574,G,E,-1.28,Neutral,0.137,Tolerated
400,G,E,-7.85,Deleterious,0,Damaging
1661,G,E,-7.49,Deleterious,0.023,Damaging
319,G,R,-7.25,Deleterious,0,Damaging
607,G,R,-3.57,Deleterious,0.001,Damaging
1391,G,R,-2.76,Deleterious,0.029,Damaging
77,G,R,-3.82,Deleterious,0.001,Damaging
1084,G,R,-0.46,Neutral,0.263,Tolerated
1845,G,R,-7.4,Deleterious,0,Damaging
1369,G,R,-4.95,Deleterious,0.001,Damaging
1358,G,R,-7.8,Deleterious,0,Damaging
833,G,R,-7.83,Deleterious,0,Damaging
599,G,R,-6.36,Deleterious,0,Damaging
584,G,R,-1.57,Neutral,0.368,Tolerated
527,G,R,-3.12,Deleterious,0.007,Damaging
235,G,R,-7.56,Deleterious,0,Damaging
1129,G,S,-0.42,Neutral,0.174,Tolerated
652,G,S,0.5,Neutral,0.356,Tolerated
351,G,S,-4.69,Deleterious,0.002,Damaging
268,G,S,-5.62,Deleterious,0.001,Damaging
9,G,S,-5.17,Deleterious,0,Damaging
969,G,S,-4.79,Deleterious,0.007,Damaging
1933,G,V,-1.49,Neutral,0.17,Tolerated
607,G,V,-3.71,Deleterious,0,Damaging
1035,G,V,-2.05,Neutral,0.168,Tolerated
278,H,D,-2.71,Deleterious,0.007,Damaging
278,H,R,-2.83,Deleterious,0.02,Damaging
445,H,D,-1.37,Neutral,0.013,Damaging
558,H,R,3.92,Neutral,1,Tolerated
681,H,P,-1.67,Neutral,0.001,Damaging
880,H,Q,-7.65,Deleterious,0,Damaging
886,H,P,-9.27,Deleterious,0,Damaging
886,H,Q,-7.62,Deleterious,0,Damaging
1200,H,Y,-1.53,Neutral,0.014,Damaging
1849,H,R,-7.4,Deleterious,0,Damaging
1923,H,D,-1.57,Neutral,0.056,Tolerated
557,H,L,-4.55,Deleterious,0.002,Damaging
1915,H,N,-5.13,Deleterious,0.005,Damaging
588,H,N,1.76,Neutral,1,Tolerated
1915,H,P,-7.05,Deleterious,0.002,Damaging
1915,H,Q,-5.22,Deleterious,0.005,Damaging
350,H,Q,-3.63,Deleterious,0,Damaging
445,H,Q,2.72,Neutral,1,Tolerated
557,H,Q,-1.66,Neutral,0.083,Tolerated
1200,H,R,2.16,Neutral,1,Tolerated
1997,H,R,0.75,Neutral,0.353,Tolerated
184,H,R,-1.45,Neutral,0.065,Tolerated
588,H,R,-1.47,Neutral,0.053,Tolerated
1923,H,Y,-1.48,Neutral,0.218,Tolerated
1915,H,Y,-1.07,Neutral,1,Tolerated
445,H,Y,-1.75,Neutral,0.001,Damaging
557,H,Y,-2.81,Deleterious,0.01,Damaging
94,I,S,-5.06,Deleterious,0,Damaging
94,I,V,-0.56,Neutral,0.218,Tolerated
137,I,M,-2.69,Deleterious,0,Damaging
137,I,V,-0.9,Neutral,0.001,Damaging
141,I,V,-0.86,Neutral,0.009,Damaging
230,I,T,-4.55,Deleterious,0,Damaging
230,I,V,-0.64,Neutral,0.181,Tolerated
239,I,V,-0.98,Neutral,0.031,Damaging
267,I,L,-1.95,Neutral,0.002,Damaging
397,I,F,-3.92,Deleterious,0,Damaging
397,I,T,-4.91,Deleterious,0,Damaging
397,I,V,-0.98,Neutral,0,Damaging
848,I,F,-3.96,Deleterious,0,Damaging
849,I,N,-6.83,Deleterious,0,Damaging
890,I,T,-4.64,Deleterious,0,Damaging
1278,I,N,-6.77,Deleterious,0,Damaging
1334,I,V,-0.98,Neutral,0,Damaging
1343,I,V,-0.89,Neutral,0.001,Damaging
1350,I,T,-4.86,Deleterious,0.008,Damaging
1448,I,L,0.65,Neutral,1,Tolerated
1448,I,N,-5.31,Deleterious,0,Damaging
1448,I,T,-3.44,Deleterious,0,Damaging
1485,I,V,-0.92,Neutral,0.013,Damaging
1521,I,K,-4.51,Deleterious,0,Damaging
1524,I,T,-2.92,Deleterious,0.017,Damaging
1593,I,M,-2.57,Deleterious,0,Damaging
1660,I,S,-5.48,Deleterious,0,Damaging
1660,I,V,-0.89,Neutral,0,Damaging
1749,I,N,-6.47,Deleterious,0,Damaging
1756,I,C,-4.62,Deleterious,0,Damaging
1762,I,A,-3.88,Deleterious,0,Damaging
1768,I,V,-0.93,Neutral,0,Damaging
1770,I,C,-4.06,Deleterious,0,Damaging
1836,I,T,-4.21,Deleterious,0.016,Damaging
1853,I,A,-4.62,Deleterious,0,Damaging
1853,I,E,-6.47,Deleterious,0,Damaging
1968,I,M,0.03,Neutral,0.21,Tolerated
1968,I,S,0.08,Neutral,0.609,Tolerated
1603,I,F,-3.03,Deleterious,0.011,Damaging
925,I,F,-3.08,Deleterious,0,Damaging
1350,I,L,-1.95,Neutral,0.001,Damaging
1643,I,L,-1.85,Neutral,0,Damaging
1201,I,M,-2.91,Deleterious,0.015,Damaging
1833,I,M,-1.47,Neutral,0.039,Damaging
1809,I,M,-2.01,Neutral,0.071,Tolerated
1762,I,M,-2.4,Neutral,0,Damaging
1377,I,M,-0.76,Neutral,0.218,Tolerated
894,I,M,-2.25,Neutral,0,Damaging
424,I,M,-1.23,Neutral,0.195,Tolerated
230,I,M,-2.76,Deleterious,0,Damaging
1154,I,N,-3.16,Deleterious,0.106,Tolerated
1968,I,N,-1.45,Neutral,0.032,Damaging
891,I,N,-6.08,Deleterious,0,Damaging
141,I,N,-6.22,Deleterious,0,Damaging
696,I,N,-6.87,Deleterious,0,Damaging
1630,I,R,-6.48,Deleterious,0,Damaging
388,I,S,-0.63,Neutral,0.067,Tolerated
202,I,T,0.6,Neutral,0.802,Tolerated
783,I,T,-4.84,Deleterious,0,Damaging
1771,I,T,-4.62,Deleterious,0,Damaging
1968,I,T,0.81,Neutral,0.897,Tolerated
,,,,,,
1005,I,T,-1.45,Neutral,0.05,Damaging
891,I,T,-3.44,Deleterious,0,Damaging
1521,I,T,-2.84,Deleterious,0,Damaging
1797,I,V,0.27,Neutral,1,Tolerated
1770,I,V,0.21,Neutral,1,Tolerated
1758,I,V,-0.79,Neutral,0.031,Damaging
1756,I,V,-0.93,Neutral,0.001,Damaging
1611,I,V,-0.69,Neutral,0.176,Tolerated
1570,I,V,-0.48,Neutral,0.393,Tolerated
1559,I,V,-0.48,Neutral,0.447,Tolerated
1557,I,V,0.71,Neutral,0.316,Tolerated
1215,I,V,-0.98,Neutral,0,Damaging
1968,I,V,0.24,Neutral,1,Tolerated
1908,I,V,-0.93,Neutral,0.001,Damaging
1873,I,V,-0.02,Neutral,0.405,Tolerated
1853,I,V,-0.93,Neutral,0.045,Damaging
1469,I,V,-0.97,Neutral,0.014,Damaging
1424,I,V,-0.95,Neutral,0,Damaging
1364,I,V,-0.14,Neutral,1,Tolerated
1331,I,V,-0.98,Neutral,0,Damaging
1948,I,V,-0.38,Neutral,0.372,Tolerated
788,I,V,-0.99,Neutral,0.001,Damaging
759,I,V,-0.92,Neutral,0.009,Damaging
1005,I,V,-0.11,Neutral,0.417,Tolerated
723,I,V,-0.8,Neutral,0.047,Damaging
1630,I,V,-0.92,Neutral,0.032,Damaging
,,,,,,
126,K,E,-3.7,Deleterious,0.017,Damaging
175,K,N,-4.8,Deleterious,0,Damaging
317,K,N,-2.38,Neutral,0.344,Tolerated
343,K,Q,-3.83,Deleterious,0.012,Damaging
430,K,E,-3.84,Deleterious,0.029,Damaging
480,K,N,-2.88,Deleterious,0.008,Damaging
590,K,Q,-2.68,Deleterious,0.012,Damaging
817,K,E,-3.96,Deleterious,0,Damaging
974,K,D,-4.65,Deleterious,0,Damaging
1236,K,N,-4.43,Deleterious,0,Damaging
1236,K,R,-2.15,Neutral,0.237,Tolerated
1265,K,R,-1.76,Neutral,0.008,Damaging
1359,K,N,-4.66,Deleterious,0,Damaging
1419,K,E,-3.8,Deleterious,0,Damaging
1477,K,N,-4.67,Deleterious,0.006,Damaging
1493,K,R,-2.76,Deleterious,0.012,Damaging
1500,K,N,-4.54,Deleterious,0,Damaging
1504,K,E,-3.68,Deleterious,0,Damaging
1505,K,N,-4.6,Deleterious,0,Damaging
1527,K,R,0.24,Neutral,0.628,Tolerated
1872,K,N,-3.07,Deleterious,0.001,Damaging
1922,K,A,-3.3,Deleterious,0.065,Tolerated
1922,K,E,-2.29,Neutral,0.009,Damaging
1233,K,E,-3.08,Deleterious,0.026,Damaging
1244,K,E,-3.38,Deleterious,0.001,Damaging
1018,K,E,0.21,Neutral,0.624,Tolerated
521,K,E,-1.36,Neutral,0.144,Tolerated
1478,K,E,-3.69,Deleterious,0,Damaging
991,K,E,-1.14,Neutral,0.09,Tolerated
496,K,M,-4.7,Deleterious,0,Damaging
1359,K,M,-5.63,Deleterious,0,Damaging
317,K,M,-0.57,Neutral,0.079,Tolerated
1264,K,N,-2.77,Deleterious,0.029,Damaging
63,K,N,-0.12,Neutral,0.625,Tolerated
1922,K,N,-2.91,Deleterious,0.002,Damaging
496,K,N,-3.75,Deleterious,0.028,Damaging
1922,K,R,-1.4,Neutral,0.035,Damaging
1264,K,R,-1.54,Neutral,0.087,Tolerated
1024,K,R,-0.81,Neutral,0.138,Tolerated
228,K,R,-2.93,Deleterious,0.029,Damaging
1189,K,T,-4.25,Deleterious,0.015,Damaging
158,K,T,-4.68,Deleterious,0.021,Damaging
62,K,T,-4.36,Deleterious,0.001,Damaging
991,K,T,-1.14,Neutral,0.066,Tolerated
21,L,A,-4.73,Deleterious,0,Damaging
136,L,P,-4.9,Deleterious,0.001,Damaging
177,L,P,-5.84,Deleterious,0,Damaging
212,L,P,-6.79,Deleterious,0,Damaging
212,L,Q,-5.82,Deleterious,0,Damaging
224,L,F,-3.57,Deleterious,0.031,Damaging
227,L,P,-6.83,Deleterious,0,Damaging
276,L,P,-6.82,Deleterious,0.002,Damaging
276,L,Q,-5.85,Deleterious,0,Damaging
299,L,M,0.05,Neutral,0.142,Tolerated
315,L,P,-2.95,Deleterious,0.003,Damaging
325,L,R,-5.72,Deleterious,0,Damaging
404,L,Q,-5.88,Deleterious,0,Damaging
409,L,C,-4.91,Deleterious,0,Damaging
409,L,P,-6.87,Deleterious,0,Damaging
409,L,V,-2.94,Deleterious,0.001,Damaging
461,L,V,-0.55,Neutral,0.502,Tolerated
466,L,F,-3.32,Deleterious,0.208,Tolerated
567,L,Q,0.89,Neutral,0.326,Tolerated
604,L,V,0.17,Neutral,1,Tolerated
618,L,F,-2.18,Neutral,0.009,Damaging
619,L,F,-2,Neutral,0.01,Damaging
673,L,P,-5.09,Deleterious,0.001,Damaging
721,L,P,-6.66,Deleterious,0,Damaging
736,L,P,-4.65,Deleterious,0,Damaging
771,L,V,-1.63,Neutral,0.002,Damaging
812,L,Q,-5.93,Deleterious,0,Damaging
828,L,V,-2.97,Deleterious,0,Damaging
839,L,P,-6.93,Deleterious,0,Damaging
846,L,R,-5.94,Deleterious,0,Damaging
917,L,R,-3.81,Deleterious,0.001,Damaging
928,L,P,-6.39,Deleterious,0,Damaging
931,L,K,-5.69,Deleterious,0,Damaging
935,L,P,-6.24,Deleterious,0,Damaging
1194,L,M,-1.71,Neutral,0.048,Damaging
1222,L,R,-5.82,Deleterious,0,Damaging
1239,L,P,-6.84,Deleterious,0,Damaging
1283,L,M,-1.46,Neutral,0.016,Damaging
1308,L,F,-3.49,Deleterious,0.021,Damaging
1311,L,P,-6.19,Deleterious,0,Damaging
1338,L,V,-2.86,Deleterious,0,Damaging
1346,L,I,-1.95,Neutral,0,Damaging
1346,L,P,-6.82,Deleterious,0,Damaging
1412,L,F,-3.9,Deleterious,0,Damaging
1501,L,V,-2.76,Deleterious,0.001,Damaging
1560,L,F,-3.7,Deleterious,0,Damaging
1582,L,P,-6.27,Deleterious,0,Damaging
1634,L,P,-6.48,Deleterious,0,Damaging
1636,L,Q,-5.52,Deleterious,0,Damaging
1650,L,F,-3.73,Deleterious,0.001,Damaging
1650,L,H,-6.57,Deleterious,0,Damaging
1704,L,H,-6.48,Deleterious,0,Damaging
1717,L,P,-6.48,Deleterious,0,Damaging
1761,L,F,-3.7,Deleterious,0,Damaging
1761,L,H,-6.47,Deleterious,0,Damaging
1772,L,V,-2.78,Deleterious,0,Damaging
1786,L,P,-6.47,Deleterious,0,Damaging
1786,L,Q,-5.55,Deleterious,0,Damaging
1786,L,R,-5.55,Deleterious,0,Damaging
1825,L,P,-6.47,Deleterious,0,Damaging
1854,L,A,-4.62,Deleterious,0,Damaging
1854,L,E,-6.47,Deleterious,0,Damaging
1896,L,V,-2.71,Deleterious,0.001,Damaging
1917,L,K,-4.01,Deleterious,0.001,Damaging
1988,L,R,-1.04,Neutral,0.188,Tolerated
1835,L,F,-3.7,Deleterious,0,Damaging
1387,L,F,-1.41,Neutral,0.153,Tolerated
39,L,F,-0.29,Neutral,0.029,Damaging
1750,L,F,1.71,Neutral,1,Tolerated
299,L,F,1.15,Neutral,0.982,Tolerated
1339,L,F,-3.9,Deleterious,0,Damaging
939,L,F,-3.68,Deleterious,0.001,Damaging
895,L,F,-3.83,Deleterious,0,Damaging
793,L,F,-3.96,Deleterious,0.001,Damaging
791,L,F,-3.65,Deleterious,0.042,Damaging
995,L,F,-1.61,Neutral,0.311,Tolerated
306,L,F,0.19,Neutral,0.173,Tolerated
441,L,F,-3.87,Deleterious,0.03,Damaging
1601,L,H,-6.41,Deleterious,0,Damaging
266,L,H,-6.83,Deleterious,0,Damaging
1444,L,I,-1.01,Neutral,0.169,Tolerated
1565,L,M,-0.46,Neutral,0.174,Tolerated
1255,L,M,-1.65,Neutral,0.011,Damaging
1514,L,M,-0.63,Neutral,0.105,Tolerated
1927,L,P,-3.04,Deleterious,0.082,Tolerated
1896,L,P,-6.37,Deleterious,0,Damaging
1464,L,P,-6.68,Deleterious,0,Damaging
959,L,P,-6.78,Deleterious,0,Damaging
624,L,Q,-1.16,Neutral,0.039,Damaging
1067,L,R,-1.74,Neutral,0.037,Damaging
6,L,S,-1.87,Neutral,0.005,Damaging
1216,L,V,-2.93,Deleterious,0.001,Damaging
271,L,V,-2.93,Deleterious,0,Damaging
21,L,V,-2.83,Deleterious,0.001,Damaging
673,L,V,-0.68,Neutral,0.254,Tolerated
917,L,V,0.04,Neutral,0.056,Tolerated
306,L,V,0.16,Neutral,0.331,Tolerated
404,L,V,-2.94,Deleterious,0.001,Damaging
1,M,I,-1.96,Neutral,0,Damaging
138,M,I,-3.17,Deleterious,0.051,Tolerated
369,M,K,-5.89,Deleterious,0,Damaging
438,M,L,0.45,Neutral,1,Tolerated
506,M,K,0.9,Neutral,1,Tolerated
704,M,T,-2.37,Neutral,0.016,Damaging
734,M,V,-3.8,Deleterious,0.001,Damaging
764,M,K,-5.94,Deleterious,0,Damaging
764,M,R,-5.94,Deleterious,0,Damaging
858,M,L,-2.54,Deleterious,0.005,Damaging
1245,M,I,1,Neutral,0.343,Tolerated
1320,M,V,-3.54,Deleterious,0,Damaging
1335,M,R,-5.77,Deleterious,0,Damaging
1351,M,R,-5.85,Deleterious,0,Damaging
1487,M,K,-5.52,Deleterious,0,Damaging
1487,M,L,-2.76,Deleterious,0.001,Damaging
1498,M,R,-5.5,Deleterious,0,Damaging
1498,M,T,-5.49,Deleterious,0.004,Damaging
1498,M,V,-3.67,Deleterious,0.001,Damaging
1652,M,R,-5.58,Deleterious,0,Damaging
1652,M,T,-5.58,Deleterious,0,Damaging
1701,M,I,-3.7,Deleterious,0.091,Tolerated
