resnum,nativeAA,mutAA,provean_score,PREDICTION_provean,SIFT_score,PREDICTION_sift
1766,M,L,-2.74,Deleterious,0.014,Damaging
1766,M,T,-5.53,Deleterious,0,Damaging
1766,M,V,-3.68,Deleterious,0.001,Damaging
1793,M,K,-4.37,Deleterious,0.001,Damaging
1851,M,V,-1.32,Neutral,0.001,Damaging
1875,M,T,-5.55,Deleterious,0,Damaging
1880,M,V,-2.83,Deleterious,0.147,Tolerated
1952,M,T,-2.34,Neutral,0.008,Damaging
1320,M,I,-3.54,Deleterious,0,Damaging
28,M,I,1.82,Neutral,1,Tolerated
1851,M,I,-0.53,Neutral,0.001,Damaging
1676,M,I,-3.83,Deleterious,0.022,Damaging
482,M,I,-1.21,Neutral,0.177,Tolerated
748,M,I,-0.78,Neutral,0.099,Tolerated
956,M,I,-2.38,Neutral,0.008,Damaging
715,M,I,-3.2,Deleterious,0.001,Damaging
1875,M,K,-5.55,Deleterious,0,Damaging
28,M,L,0.49,Neutral,0.012,Damaging
1842,M,L,-1.8,Neutral,0.156,Tolerated
520,M,R,-0.89,Neutral,0.377,Tolerated
1422,M,R,-5.42,Deleterious,0,Damaging
463,M,R,-1.69,Neutral,0.531,Tolerated
1546,M,T,-5.53,Deleterious,0,Damaging
28,M,T,-1.9,Neutral,0.004,Damaging
1906,M,T,1.84,Neutral,1,Tolerated
1842,M,T,-4.8,Deleterious,0,Damaging
623,M,T,-0.52,Neutral,0.219,Tolerated
463,M,T,-1.16,Neutral,0.572,Tolerated
1296,M,T,-3,Deleterious,0,Damaging
1214,M,T,-5.86,Deleterious,0,Damaging
956,M,T,-4.32,Deleterious,0.007,Damaging
1668,M,T,-5.52,Deleterious,0,Damaging
715,M,T,-3.87,Deleterious,0.18,Tolerated
1676,M,T,-5.75,Deleterious,0,Damaging
438,M,T,-3.77,Deleterious,0,Damaging
1842,M,V,-2.85,Deleterious,0.039,Damaging
1351,M,V,-3.9,Deleterious,0.021,Damaging
1906,M,V,1.09,Neutral,0.69,Tolerated
520,M,V,-0.63,Neutral,0.716,Tolerated
801,M,V,0.74,Neutral,1,Tolerated
414,M,V,-3.92,Deleterious,0.001,Damaging
135,M,V,-2.61,Deleterious,0.082,Tolerated
70,N,K,-1.91,Neutral,0.001,Damaging
109,N,K,-0.67,Neutral,0.183,Tolerated
275,N,K,-5.54,Deleterious,0.053,Tolerated
291,N,H,-1.64,Neutral,0.094,Tolerated
291,N,S,-1.46,Neutral,0.115,Tolerated
406,N,A,-7.85,Deleterious,0,Damaging
406,N,C,-8.83,Deleterious,0,Damaging
406,N,D,-4.91,Deleterious,0,Damaging
406,N,E,-5.89,Deleterious,0,Damaging
406,N,F,-8.83,Deleterious,0,Damaging
406,N,K,-5.89,Deleterious,0,Damaging
406,N,R,-5.89,Deleterious,0,Damaging
406,N,S,-4.91,Deleterious,0,Damaging
470,N,K,-1.62,Neutral,0.59,Tolerated
592,N,K,-2.54,Deleterious,0.03,Damaging
782,N,T,-5.94,Deleterious,0,Damaging
803,N,G,2.21,Neutral,1,Tolerated
834,N,D,-4.95,Deleterious,0,Damaging
927,N,K,-5.31,Deleterious,0,Damaging
927,N,S,-4.3,Deleterious,0,Damaging
1269,N,S,-4.6,Deleterious,0.005,Damaging
1325,N,S,-4.21,Deleterious,0.001,Damaging
1354,N,K,-5.85,Deleterious,0,Damaging
1365,N,S,-4.71,Deleterious,0.001,Damaging
1380,N,K,-5.36,Deleterious,0,Damaging
1443,N,S,-3.34,Deleterious,0.19,Tolerated
1463,N,A,-7.64,Deleterious,0,Damaging
1463,N,C,-8.59,Deleterious,0,Damaging
1463,N,Y,-7.64,Deleterious,0,Damaging
1472,N,S,-4.76,Deleterious,0,Damaging
1722,N,D,-4.46,Deleterious,0.039,Damaging
1765,N,A,-7.38,Deleterious,0,Damaging
1765,N,C,-8.3,Deleterious,0,Damaging
1774,N,D,-4.62,Deleterious,0.001,Damaging
1774,N,H,-4.62,Deleterious,0.002,Damaging
1774,N,S,-4.62,Deleterious,0.001,Damaging
1987,N,K,1.29,Neutral,1,Tolerated
826,N,D,-4.95,Deleterious,0,Damaging
841,N,K,-5.92,Deleterious,0.007,Damaging
291,N,K,-1.84,Neutral,0.058,Tolerated
3,N,K,-0.5,Neutral,0.856,Tolerated
730,N,K,-5.7,Deleterious,0,Damaging
134,N,S,1.77,Neutral,1,Tolerated
70,N,S,-1.28,Neutral,0.005,Damaging
1678,N,S,-3.59,Deleterious,0.137,Tolerated
1515,N,S,-4.36,Deleterious,0.007,Damaging
288,N,S,-2.64,Deleterious,0.036,Damaging
592,N,S,-2.44,Neutral,0.018,Damaging
3,N,S,-0.36,Neutral,0.676,Tolerated
,,,,,,
,,,,,,
1955,N,Y,-4.97,Deleterious,0.001,Damaging
52,P,S,-6.42,Deleterious,0.011,Damaging
116,P,A,-7.58,Deleterious,0.015,Damaging
336,P,L,-9.68,Deleterious,0.012,Damaging
465,P,A,-2.77,Deleterious,0.079,Tolerated
468,P,L,-2.24,Neutral,0.074,Tolerated
614,P,S,-4.32,Deleterious,0.001,Damaging
621,P,H,-1.86,Neutral,0.011,Damaging
627,P,L,-3.22,Deleterious,0.121,Tolerated
637,P,A,-0.11,Neutral,0.756,Tolerated
637,P,L,-1.26,Neutral,0.352,Tolerated
640,P,A,-0.6,Neutral,0.049,Damaging
648,P,L,0.47,Neutral,1,Tolerated
656,P,L,-6.89,Deleterious,0.004,Damaging
701,P,L,-7.65,Deleterious,0.002,Damaging
717,P,L,-9.51,Deleterious,0,Damaging
773,P,S,-7.92,Deleterious,0,Damaging
1008,P,S,-0.17,Neutral,0.917,Tolerated
1011,P,L,-0.66,Neutral,0.329,Tolerated
1014,P,S,0.2,Neutral,0.61,Tolerated
1021,P,S,0.38,Neutral,0.714,Tolerated
1090,P,L,-0.76,Neutral,0.047,Damaging
1177,P,L,-5.46,Deleterious,0.004,Damaging
1187,P,L,-3.02,Deleterious,0.232,Tolerated
1298,P,L,-4.09,Deleterious,0.01,Damaging
1332,P,L,-9.74,Deleterious,0,Damaging
1332,P,Q,-7.79,Deleterious,0,Damaging
1372,P,R,-0.69,Neutral,0.79,Tolerated
1438,P,L,-9.55,Deleterious,0,Damaging
1506,P,S,-7.36,Deleterious,0,Damaging
1506,P,T,-7.36,Deleterious,0,Damaging
1509,P,A,-7.36,Deleterious,0,Damaging
1725,P,L,-8.04,Deleterious,0,Damaging
1730,P,H,-6.72,Deleterious,0,Damaging
1824,P,A,-7.4,Deleterious,0,Damaging
1959,P,A,-0.2,Neutral,0.279,Tolerated
1962,P,L,-2.2,Neutral,0.011,Damaging
1962,P,S,-1.52,Neutral,0.04,Damaging
2005,P,A,-0.23,Neutral,0.264,Tolerated
2006,P,A,-1.01,Neutral,0.607,Tolerated
2008,P,A,-1.74,Neutral,0.164,Tolerated
79,P,A,-7.55,Deleterious,0.045,Damaging
348,P,A,-7.85,Deleterious,0.001,Damaging
1730,P,A,-5.86,Deleterious,0.022,Damaging
79,P,H,-8.51,Deleterious,0,Damaging
1942,P,H,-3.94,Deleterious,0.017,Damaging
52,P,H,-7.1,Deleterious,0.002,Damaging
2005,P,L,-0.92,Neutral,0.096,Tolerated
154,P,L,-7.59,Deleterious,0,Damaging
1884,P,L,-7.03,Deleterious,0.138,Tolerated
7,P,L,-7.84,Deleterious,0.001,Damaging
583,P,L,-3.07,Deleterious,0.076,Tolerated
119,P,L,-3.57,Deleterious,1,Tolerated
2008,P,L,-2.48,Neutral,0.017,Damaging
1963,P,L,-2.95,Deleterious,0.085,Tolerated
640,P,L,-1.53,Neutral,0.017,Damaging
1730,P,L,-7.29,Deleterious,0.013,Damaging
1619,P,L,-9.25,Deleterious,0.001,Damaging
1187,P,Q,-1.8,Neutral,0.301,Tolerated
1619,P,Q,-7.33,Deleterious,0,Damaging
1090,P,Q,-0.26,Neutral,0.557,Tolerated
628,P,R,-1.76,Neutral,0.041,Damaging
7,P,R,-7.34,Deleterious,0.004,Damaging
578,P,R,-0.02,Neutral,0.769,Tolerated
1011,P,S,0.42,Neutral,0.776,Tolerated
1002,P,S,-0.23,Neutral,0.521,Tolerated
119,P,S,-4.18,Deleterious,0.015,Damaging
1155,P,S,-2.3,Neutral,0.096,Tolerated
1132,P,S,-0.05,Neutral,0.232,Tolerated
85,P,S,-6.95,Deleterious,0.008,Damaging
79,P,S,-7.56,Deleterious,0.001,Damaging
2005,P,S,-0.15,Neutral,0.035,Damaging
1942,P,S,-2.83,Deleterious,0.031,Damaging
640,P,S,0.07,Neutral,0.14,Tolerated
522,P,S,-0.25,Neutral,0.09,Tolerated
503,P,S,-0.01,Neutral,0.452,Tolerated
1048,P,S,-7.58,Deleterious,0.028,Damaging
,,,,,,
1164,P,T,-7.27,Deleterious,0.001,Damaging
85,P,T,-6.8,Deleterious,0.048,Damaging
2006,P,T,-0.74,Neutral,0.326,Tolerated
1975,P,T,-7.18,Deleterious,0,Damaging
1509,P,T,-7.36,Deleterious,0,Damaging
578,P,T,-1.27,Neutral,0.246,Tolerated
823,P,T,-7.92,Deleterious,0,Damaging
1034,P,T,-0.7,Neutral,0.289,Tolerated
32,Q,R,0.2,Neutral,0.133,Tolerated
245,Q,K,-3.4,Deleterious,0.001,Damaging
270,Q,K,-3.9,Deleterious,0,Damaging
371,Q,E,-2.94,Deleterious,0.001,Damaging
573,Q,E,-1.05,Neutral,0.455,Tolerated
692,Q,K,-1.11,Neutral,0.073,Tolerated
750,Q,R,-1.38,Neutral,0.019,Damaging
779,Q,K,-0.92,Neutral,0.339,Tolerated
912,Q,R,-2.72,Deleterious,0.051,Tolerated
960,Q,K,-3.73,Deleterious,0.002,Damaging
1033,Q,R,-0.34,Neutral,0.349,Tolerated
1077,Q,A,-0.64,Neutral,0.242,Tolerated
1077,Q,K,-0.14,Neutral,0.575,Tolerated
1077,Q,P,-0.69,Neutral,0.288,Tolerated
1077,Q,Y,-0.84,Neutral,0.012,Damaging
1475,Q,L,-6.65,Deleterious,0,Damaging
1476,Q,K,-3.82,Deleterious,0,Damaging
1476,Q,R,-3.82,Deleterious,0,Damaging
1491,Q,H,-4.69,Deleterious,0,Damaging
1507,Q,A,-5.52,Deleterious,0.001,Damaging
1613,Q,L,-4,Deleterious,0.007,Damaging
1706,Q,H,-4.39,Deleterious,0,Damaging
1832,Q,E,-0.87,Neutral,0.008,Damaging
1909,Q,R,-3.7,Deleterious,0,Damaging
1153,Q,H,-2.38,Neutral,0.022,Damaging
1097,Q,H,-0.29,Neutral,0.193,Tolerated
1613,Q,H,-2.44,Neutral,0.001,Damaging
1439,Q,H,-2.08,Neutral,0.055,Tolerated
1414,Q,H,-4.87,Deleterious,0,Damaging
1930,Q,H,-1.16,Neutral,0.232,Tolerated
1366,Q,H,-1.24,Neutral,0.262,Tolerated
1483,Q,H,-4.52,Deleterious,0,Damaging
1552,Q,L,-6.29,Deleterious,0,Damaging
1000,Q,L,-1.91,Neutral,0.045,Damaging
1552,Q,R,-3.57,Deleterious,0,Damaging
1439,Q,R,-0.29,Neutral,0.138,Tolerated
1366,Q,R,-0.83,Neutral,0.202,Tolerated
573,Q,R,-0.96,Neutral,0.478,Tolerated
967,Q,R,-1.96,Neutral,0.125,Tolerated
15,R,G,-3.55,Deleterious,0.278,Tolerated
18,R,Q,-1.3,Neutral,0.13,Tolerated
18,R,W,-4.64,Deleterious,0.007,Damaging
27,R,H,-3.65,Deleterious,0,Damaging
34,R,C,-3.7,Deleterious,0,Damaging
34,R,H,-2.16,Neutral,0.046,Damaging
43,R,Q,-0.99,Neutral,0.014,Damaging
53,R,Q,-1.48,Neutral,0.051,Tolerated
104,R,G,-6.65,Deleterious,0,Damaging
104,R,K,-2.85,Deleterious,0,Damaging
104,R,Q,-3.8,Deleterious,0,Damaging
104,R,W,-7.59,Deleterious,0,Damaging
121,R,Q,-3.79,Deleterious,0.001,Damaging
121,R,W,-7.57,Deleterious,0,Damaging
179,R,Q,-3.81,Deleterious,0.001,Damaging
190,R,G,-6.77,Deleterious,0,Damaging
190,R,Q,-3.87,Deleterious,0.023,Damaging
190,R,W,-7.74,Deleterious,0.015,Damaging
219,R,C,-7.8,Deleterious,0,Damaging
219,R,H,-4.88,Deleterious,0,Damaging
222,R,G,-6.83,Deleterious,0,Damaging
222,R,Q,-3.9,Deleterious,0,Damaging
225,R,P,-6.83,Deleterious,0.001,Damaging
225,R,Q,-3.9,Deleterious,0,Damaging
225,R,W,-7.8,Deleterious,0,Damaging
282,R,C,-4.42,Deleterious,0.002,Damaging
282,R,H,-2.53,Deleterious,0.009,Damaging
340,R,Q,-0.21,Neutral,0.692,Tolerated
340,R,W,-1.72,Neutral,0.126,Tolerated
367,R,C,-7.85,Deleterious,0,Damaging
367,R,G,-6.87,Deleterious,0.001,Damaging
367,R,H,-4.91,Deleterious,0,Damaging
367,R,L,-6.87,Deleterious,0,Damaging
376,R,C,-5,Deleterious,0.001,Damaging
376,R,H,-1.54,Neutral,0.009,Damaging
433,R,C,-4.63,Deleterious,0,Damaging
458,R,C,-2.58,Deleterious,0.169,Tolerated
475,R,K,-2.36,Neutral,0.744,Tolerated
475,R,S,-4.73,Deleterious,0.119,Tolerated
481,R,W,-4.62,Deleterious,0.001,Damaging
504,R,T,-3.89,Deleterious,0.001,Damaging
513,R,C,-1.71,Neutral,0.028,Damaging
513,R,H,0.64,Neutral,0.21,Tolerated
523,R,C,-4.12,Deleterious,0,Damaging
526,R,H,-0.94,Neutral,0.464,Tolerated
535,R,G,-4.04,Deleterious,0.021,Damaging
535,R,Q,-2.04,Neutral,0.057,Tolerated
568,R,H,-3.39,Deleterious,0.021,Damaging
569,R,G,-3.93,Deleterious,0.043,Damaging
569,R,W,-5.71,Deleterious,0,Damaging
620,R,C,-1.27,Neutral,0.056,Tolerated
620,R,H,-0.63,Neutral,0.158,Tolerated
661,R,W,-7.86,Deleterious,0,Damaging
680,R,H,-1.95,Neutral,0.267,Tolerated
689,R,C,-4.59,Deleterious,0.001,Damaging
689,R,H,-2.11,Neutral,0.144,Tolerated
693,R,C,-2.31,Neutral,0.032,Damaging
800,R,L,-3.84,Deleterious,0.003,Damaging
808,R,C,-7.92,Deleterious,0,Damaging
808,R,P,-6.93,Deleterious,0.001,Damaging
811,R,H,-4.94,Deleterious,0,Damaging
814,R,Q,-3.97,Deleterious,0,Damaging
814,R,W,-7.93,Deleterious,0,Damaging
878,R,C,-7.6,Deleterious,0,Damaging
878,R,H,-4.85,Deleterious,0,Damaging
878,R,L,-6.73,Deleterious,0,Damaging
893,R,C,-7.69,Deleterious,0,Damaging
893,R,H,-4.78,Deleterious,0,Damaging
965,R,C,-7.82,Deleterious,0,Damaging
965,R,H,-4.89,Deleterious,0,Damaging
965,R,L,-6.84,Deleterious,0,Damaging
971,R,C,-2.11,Neutral,0.047,Damaging
975,R,W,-4.66,Deleterious,0.006,Damaging
986,R,Q,-0.62,Neutral,0.308,Tolerated
986,R,W,-1.37,Neutral,0.155,Tolerated
988,R,Q,-0.79,Neutral,0.043,Damaging
988,R,W,-1.61,Neutral,0.032,Damaging
1023,R,C,-0.31,Neutral,0.174,Tolerated
1023,R,H,0.56,Neutral,0.527,Tolerated
1027,R,Q,-0.92,Neutral,0.552,Tolerated
1027,R,W,-2.03,Neutral,0.125,Tolerated
1116,R,Q,-0.15,Neutral,0.486,Tolerated
1116,R,W,-0.4,Neutral,0.026,Damaging
1193,R,Q,-0.46,Neutral,0.404,Tolerated
1195,R,H,-4.87,Deleterious,0,Damaging
1195,R,S,-5.85,Deleterious,0,Damaging
1232,R,Q,-3.23,Deleterious,0.001,Damaging
1232,R,W,-7.07,Deleterious,0,Damaging
1306,R,H,-4.42,Deleterious,0,Damaging
1309,R,H,-4.42,Deleterious,0,Damaging
1316,R,P,-6.19,Deleterious,0,Damaging
1432,R,G,-5.39,Deleterious,0.022,Damaging
1432,R,K,-2.37,Neutral,0.01,Damaging
1432,R,S,-4.55,Deleterious,0.002,Damaging
1512,R,Q,-3.68,Deleterious,0,Damaging
1512,R,W,-7.37,Deleterious,0,Damaging
1583,R,C,-7.16,Deleterious,0,Damaging
1583,R,H,-4.48,Deleterious,0,Damaging
1623,R,L,-6.17,Deleterious,0.005,Damaging
1623,R,Q,-3.57,Deleterious,0.001,Damaging
1626,R,C,-7.5,Deleterious,0.022,Damaging
1626,R,H,-4.66,Deleterious,0,Damaging
1626,R,P,-6.55,Deleterious,0.001,Damaging
1629,R,G,-6.48,Deleterious,0.001,Damaging
1629,R,Q,-3.7,Deleterious,0,Damaging
1632,R,C,-7.4,Deleterious,0,Damaging
1632,R,H,-4.63,Deleterious,0,Damaging
1632,R,L,-6.48,Deleterious,0.001,Damaging
1644,R,C,-7.27,Deleterious,0,Damaging
1644,R,H,-4.56,Deleterious,0,Damaging
1739,R,Q,-1.81,Neutral,0.016,Damaging
1739,R,W,-5.36,Deleterious,0,Damaging
1826,R,C,-4.45,Deleterious,0.025,Damaging
1826,R,H,-2.59,Deleterious,0.05,Damaging
1847,R,H,-4.24,Deleterious,0,Damaging
1897,R,Q,-2.58,Deleterious,0.002,Damaging
1897,R,W,-6.27,Deleterious,0,Damaging
1897,R,Y,-5.34,Deleterious,0,Damaging
1898,R,C,-5.73,Deleterious,0.02,Damaging
1898,R,H,-3.24,Deleterious,0.043,Damaging
1910,R,A,-5.08,Deleterious,0,Damaging
1910,R,E,-4.01,Deleterious,0.001,Damaging
1913,R,C,-7.34,Deleterious,0,Damaging
1913,R,H,-4.59,Deleterious,0,Damaging
1914,R,A,-2.09,Neutral,0.132,Tolerated
1914,R,E,-2.27,Neutral,0.084,Tolerated
1919,R,C,-5.43,Deleterious,0,Damaging
1919,R,H,-3.24,Deleterious,0.084,Tolerated
1929,R,C,-2.67,Deleterious,0.007,Damaging
1958,R,Q,-0.74,Neutral,0.164,Tolerated
1991,R,Q,-0.29,Neutral,0.091,Tolerated
2012,R,C,-1.67,Neutral,0,Damaging
2012,R,H,-1.26,Neutral,0.003,Damaging
1309,R,C,-7.07,Deleterious,0,Damaging
1847,R,C,-6.82,Deleterious,0,Damaging
533,R,C,-6.23,Deleterious,0,Damaging
526,R,C,-5.5,Deleterious,0,Damaging
27,R,C,-6.63,Deleterious,0,Damaging
14,R,C,-4.84,Deleterious,0.003,Damaging
680,R,C,-5.94,Deleterious,0,Damaging
800,R,C,-3.98,Deleterious,0.002,Damaging
568,R,C,-5.83,Deleterious,0.001,Damaging
1174,R,G,-5.32,Deleterious,0.002,Damaging
1914,R,G,-2.41,Neutral,0.298,Tolerated
811,R,G,-6.92,Deleterious,0.001,Damaging
954,R,G,3.68,Neutral,1,Tolerated
2010,R,G,-1.29,Neutral,0.005,Damaging
474,R,G,-5.4,Deleterious,0.012,Damaging
800,R,H,-0.94,Neutral,0.05,Damaging
693,R,H,-1.78,Neutral,0.119,Tolerated
533,R,H,-3.9,Deleterious,0.001,Damaging
1175,R,H,-2.58,Deleterious,0.151,Tolerated
1929,R,H,-1.22,Neutral,0.07,Tolerated
808,R,H,-4.95,Deleterious,0,Damaging
14,R,H,-1.89,Neutral,0.044,Damaging
523,R,H,-1.17,Neutral,0.195,Tolerated
458,R,H,-0.62,Neutral,0.571,Tolerated
433,R,H,-1.46,Neutral,0.001,Damaging
971,R,H,-0.31,Neutral,0.257,Tolerated
493,R,K,0.55,Neutral,1,Tolerated
474,R,K,-2.42,Neutral,0.047,Damaging
1321,R,K,-2.44,Neutral,0.054,Tolerated
1910,R,K,-1.93,Neutral,0.14,Tolerated
1512,R,L,-6.44,Deleterious,0,Damaging
1316,R,L,-6.17,Deleterious,0,Damaging
1644,R,L,-6.41,Deleterious,0,Damaging
190,R,L,-6.77,Deleterious,0,Damaging
27,R,L,-5.48,Deleterious,0,Damaging
1626,R,L,-6.55,Deleterious,0.001,Damaging
986,R,L,-0.25,Neutral,0.601,Tolerated
222,R,L,-6.83,Deleterious,0,Damaging
15,R,M,-2.17,Neutral,0.172,Tolerated
1958,R,P,-1.72,Neutral,0.034,Damaging
8,R,P,3.86,Neutral,1,Tolerated
1027,R,P,-1.57,Neutral,0.28,Tolerated
