resnum,nativeAA,mutAA,provean_score,PREDICTION_provean,SIFT_score,PREDICTION_sift
1023,R,P,-0.6,Neutral,0.369,Tolerated
513,R,P,0.22,Neutral,0.211,Tolerated
1316,R,Q,-3.54,Deleterious,0,Damaging
1944,R,Q,-0.94,Neutral,0.073,Tolerated
8,R,Q,0.23,Neutral,0.031,Damaging
975,R,Q,-0.99,Neutral,0.26,Tolerated
481,R,Q,-1.82,Neutral,0.13,Tolerated
661,R,Q,-3.93,Deleterious,0.011,Damaging
659,R,Q,-2.73,Deleterious,0.008,Damaging
1303,R,Q,-3.53,Deleterious,0,Damaging
569,R,Q,-2.65,Deleterious,0.032,Damaging
1638,R,Q,-2.18,Neutral,0.002,Damaging
869,R,S,-2.65,Deleterious,0.001,Damaging
1913,R,S,-5.47,Deleterious,0,Damaging
533,R,S,-4.36,Deleterious,0.036,Damaging
1362,R,S,-2.61,Deleterious,0.032,Damaging
1306,R,S,-5.29,Deleterious,0,Damaging
523,R,S,-3.27,Deleterious,0.037,Damaging
14,R,S,-2.83,Deleterious,0.029,Damaging
433,R,S,-1.34,Neutral,0.002,Damaging
1982,R,T,-4.01,Deleterious,0.007,Damaging
15,R,T,-2.58,Deleterious,0.353,Tolerated
1193,R,W,-3.98,Deleterious,0.011,Damaging
1174,R,W,-6.21,Deleterious,0.004,Damaging
1991,R,W,-2.93,Deleterious,0.003,Damaging
1303,R,W,-7.08,Deleterious,0,Damaging
659,R,W,-6.29,Deleterious,0.001,Damaging
20,S,A,-2.7,Deleterious,0,Damaging
115,S,G,-3.53,Deleterious,0.058,Tolerated
216,S,L,-5.84,Deleterious,0,Damaging
,,,,,,
262,S,G,-3.9,Deleterious,0.002,Damaging
321,S,Y,-2.55,Deleterious,0.02,Damaging
401,S,A,-2.94,Deleterious,0,Damaging
401,S,C,-4.91,Deleterious,0,Damaging
401,S,D,-3.92,Deleterious,0,Damaging
401,S,E,-3.92,Deleterious,0,Damaging
401,S,F,-5.89,Deleterious,0,Damaging
401,S,G,-3.92,Deleterious,0,Damaging
401,S,K,-3.92,Deleterious,0,Damaging
401,S,L,-5.89,Deleterious,0,Damaging
401,S,N,-2.94,Deleterious,0,Damaging
401,S,P,-4.91,Deleterious,0,Damaging
401,S,R,-4.91,Deleterious,0,Damaging
401,S,W,-6.87,Deleterious,0,Damaging
483,S,A,-1.93,Neutral,0.057,Tolerated
516,S,A,-1.38,Neutral,0.148,Tolerated
516,S,E,-1.32,Neutral,0.283,Tolerated
519,S,F,0.33,Neutral,0.534,Tolerated
524,S,Y,-2.55,Deleterious,0.003,Damaging
528,S,A,-2.94,Deleterious,0.001,Damaging
571,S,A,-1.97,Neutral,0.136,Tolerated
571,S,E,-2.26,Neutral,0.017,Damaging
571,S,I,-4.29,Deleterious,0.002,Damaging
593,S,A,-2.11,Neutral,0.005,Damaging
664,S,G,-3.93,Deleterious,0.005,Damaging
705,S,F,-3.05,Deleterious,0.001,Damaging
799,S,A,0.2,Neutral,1,Tolerated
835,S,L,-5.94,Deleterious,0,Damaging
,,,,,,
910,S,L,-2.62,Deleterious,0.001,Damaging
941,S,F,-5.86,Deleterious,0,Damaging
941,S,N,-2.93,Deleterious,0,Damaging
1074,S,G,-2.31,Neutral,0.025,Damaging
1074,S,R,-1.77,Neutral,0.01,Damaging
1079,S,F,-0.91,Neutral,0.009,Damaging
1079,S,Y,-0.95,Neutral,0.007,Damaging
1103,S,Y,-1.82,Neutral,0.021,Damaging
1135,S,I,-3.2,Deleterious,0,Damaging
1140,S,T,-2.51,Deleterious,0.002,Damaging
1218,S,I,-5.86,Deleterious,0,Damaging
1219,S,N,-2.93,Deleterious,0,Damaging
1285,S,G,-3.46,Deleterious,0,Damaging
1333,S,Y,-5.84,Deleterious,0,Damaging
1382,S,I,-4.4,Deleterious,0,Damaging
1458,S,Y,-5.24,Deleterious,0,Damaging
1503,S,A,-2.76,Deleterious,0.005,Damaging
1553,S,R,-4.23,Deleterious,0,Damaging
1609,S,L,-3.36,Deleterious,0.001,Damaging
1609,S,W,-4.78,Deleterious,0,Damaging
1672,S,Y,-4.16,Deleterious,0.041,Damaging
1700,S,G,-3.7,Deleterious,0,Damaging
1710,S,L,-5.55,Deleterious,0,Damaging
1759,S,A,-2.76,Deleterious,0.001,Damaging
1759,S,D,-3.69,Deleterious,0,Damaging
1759,S,K,-3.69,Deleterious,0,Damaging
1759,S,L,-5.53,Deleterious,0,Damaging
1759,S,W,-6.45,Deleterious,0,Damaging
1787,S,G,-2.62,Deleterious,0.146,Tolerated
1787,S,N,-2.32,Neutral,0.003,Damaging
1904,S,L,-5.55,Deleterious,0,Damaging
1937,S,F,-1.05,Neutral,0.066,Tolerated
1964,S,F,-2.82,Deleterious,0.001,Damaging
1282,S,A,-2.62,Deleterious,0.001,Damaging
835,S,A,-2.97,Deleterious,0,Damaging
873,S,A,-1.56,Neutral,0.024,Damaging
1937,S,A,-0.19,Neutral,0.753,Tolerated
1096,S,C,-0.74,Neutral,0.019,Damaging
1083,S,C,-0.25,Neutral,0.164,Tolerated
1759,S,C,-4.57,Deleterious,0.05,Damaging
1431,S,C,-4.74,Deleterious,0,Damaging
1976,S,C,-4.56,Deleterious,0,Damaging
1920,S,C,-2.8,Deleterious,0.002,Damaging
497,S,C,-3.55,Deleterious,0.007,Damaging
671,S,C,-4.27,Deleterious,0,Damaging
309,S,C,-2.89,Deleterious,0.01,Damaging
1103,S,F,-1.87,Neutral,0.001,Damaging
1925,S,F,-3.85,Deleterious,0,Damaging
1738,S,F,-2.32,Neutral,0.264,Tolerated
20,S,F,-5.51,Deleterious,0,Damaging
330,S,F,-5.29,Deleterious,0,Damaging
1109,S,G,-1.36,Neutral,0.031,Damaging
88,S,G,-2.24,Neutral,0.27,Tolerated
1096,S,G,-0.44,Neutral,0.135,Tolerated
1066,S,G,-1.1,Neutral,0.187,Tolerated
459,S,G,-2.57,Deleterious,0.21,Tolerated
1965,S,G,-2.59,Deleterious,0.028,Damaging
525,S,G,-3.73,Deleterious,0.002,Damaging
1744,S,I,-4.33,Deleterious,0,Damaging
554,S,I,-3.91,Deleterious,0.019,Damaging
634,S,L,-1.53,Neutral,0.032,Damaging
805,S,L,-5.88,Deleterious,0,Damaging
866,S,L,-2.11,Neutral,0.024,Damaging
1812,S,L,-3.87,Deleterious,0.093,Tolerated
581,S,L,-0.21,Neutral,0.248,Tolerated
554,S,N,0.97,Neutral,0.693,Tolerated
1965,S,N,-1.26,Neutral,0.024,Damaging
577,S,N,-0.87,Neutral,0.066,Tolerated
1996,S,N,-0.73,Neutral,0.08,Tolerated
943,S,N,-2.93,Deleterious,0,Damaging
616,S,N,-0.68,Neutral,0.054,Tolerated
309,S,N,0.84,Neutral,1,Tolerated
940,S,N,-1.33,Neutral,0.217,Tolerated
1957,S,P,-1.73,Neutral,0.035,Damaging
866,S,P,-1.65,Neutral,0.014,Damaging
705,S,P,-1.53,Neutral,0.002,Damaging
1834,S,R,-0.3,Neutral,0.046,Damaging
1985,S,R,-1.06,Neutral,0.011,Damaging
1996,S,R,0.15,Neutral,0.078,Tolerated
1718,S,R,-2.83,Deleterious,0.016,Damaging
528,S,R,-4.77,Deleterious,0.01,Damaging
11,S,R,-1.51,Neutral,0.003,Damaging
1738,S,T,-0.81,Neutral,0.228,Tolerated
384,S,T,-1.47,Neutral,0.014,Damaging
106,S,T,-2.53,Deleterious,0.072,Tolerated
1079,S,T,-0.43,Neutral,0.167,Tolerated
199,S,T,-0.61,Neutral,0.259,Tolerated
1218,S,T,-2.93,Deleterious,0,Damaging
634,S,W,-2.71,Deleterious,0.001,Damaging
1503,S,Y,-5.41,Deleterious,0,Damaging
101,T,I,-4.05,Deleterious,0.002,Damaging
187,T,I,-5.49,Deleterious,0,Damaging
220,T,I,-5.85,Deleterious,0,Damaging
220,T,N,-4.88,Deleterious,0,Damaging
320,T,N,-2.36,Neutral,0.031,Damaging
353,T,I,-5.86,Deleterious,0,Damaging
370,T,M,-5.89,Deleterious,0,Damaging
449,T,A,0.84,Neutral,0.627,Tolerated
512,T,I,-0.56,Neutral,0.15,Tolerated
559,T,I,-2.51,Deleterious,0.038,Damaging
570,T,N,0.73,Neutral,0.675,Tolerated
594,T,A,-1.95,Neutral,0.391,Tolerated
594,T,E,-3.08,Deleterious,0.082,Tolerated
630,T,M,-2.27,Neutral,0.044,Damaging
632,T,M,-2.64,Deleterious,0.006,Damaging
731,T,I,-5.7,Deleterious,0,Damaging
843,T,A,-4.94,Deleterious,0,Damaging
1016,T,M,-0.12,Neutral,0.146,Tolerated
1069,T,M,-2.68,Deleterious,0.017,Damaging
1131,T,I,-0.28,Neutral,0.186,Tolerated
1209,T,R,-4.54,Deleterious,0,Damaging
1247,T,I,-5.63,Deleterious,0,Damaging
1304,T,M,-5.3,Deleterious,0,Damaging
1461,T,S,-3.82,Deleterious,0.001,Damaging
1488,T,R,-5.46,Deleterious,0,Damaging
1526,T,P,-4.59,Deleterious,0.01,Damaging
1544,T,P,-5.48,Deleterious,0,Damaging
1620,T,H,-6.11,Deleterious,0,Damaging
1620,T,K,-5.35,Deleterious,0,Damaging
1620,T,M,-5.32,Deleterious,0,Damaging
1620,T,R,-5.35,Deleterious,0,Damaging
1645,T,M,-5.59,Deleterious,0,Damaging
1708,T,N,-4.46,Deleterious,0,Damaging
1709,T,M,-5.55,Deleterious,0,Damaging
1709,T,R,-5.55,Deleterious,0,Damaging
1723,T,N,-1.58,Neutral,0.048,Damaging
1779,T,M,-5.55,Deleterious,0,Damaging
1753,T,A,-1.32,Neutral,0.005,Damaging
37,T,A,0.21,Neutral,0.37,Tolerated
486,T,A,-0.38,Neutral,0.272,Tolerated
742,T,A,-4.13,Deleterious,0.002,Damaging
1056,T,A,-0.66,Neutral,0.034,Damaging
531,T,A,-1.01,Neutral,0.005,Damaging
1183,T,I,0.61,Neutral,1,Tolerated
1169,T,I,-5.35,Deleterious,0.001,Damaging
1147,T,I,-1.91,Neutral,0.009,Damaging
1588,T,I,-4.9,Deleterious,0.015,Damaging
157,T,I,-3.78,Deleterious,0.001,Damaging
1708,T,I,-5.45,Deleterious,0,Damaging
1533,T,I,-2.08,Neutral,0.854,Tolerated
1895,T,I,-5.55,Deleterious,0,Damaging
1984,T,I,-1.16,Neutral,0.177,Tolerated
1007,T,I,-1.32,Neutral,0.122,Tolerated
531,T,I,-3.17,Deleterious,0.001,Damaging
92,T,I,-5.19,Deleterious,0.024,Damaging
1606,T,I,0.35,Neutral,0.067,Tolerated
724,T,I,-5.7,Deleterious,0,Damaging
285,T,K,-3.09,Deleterious,0.022,Damaging
1147,T,N,-1.09,Neutral,0.021,Damaging
1268,T,N,-4.87,Deleterious,0,Damaging
1007,T,N,2.07,Neutral,1,Tolerated
559,T,R,-1.14,Neutral,0.087,Tolerated
1147,T,S,-0.35,Neutral,0.14,Tolerated
1131,T,S,-0.5,Neutral,0.715,Tolerated
1268,T,S,-3.9,Deleterious,0,Damaging
187,T,S,-3.43,Deleterious,0.015,Damaging
10,T,S,-0.88,Neutral,0.02,Damaging
486,T,S,0.46,Neutral,0.491,Tolerated
95,V,I,-0.95,Neutral,0.022,Damaging
113,V,I,0.72,Neutral,1,Tolerated
125,V,L,-1.33,Neutral,0.003,Damaging
146,V,M,-2.41,Neutral,0.001,Damaging
223,V,L,-2.93,Deleterious,0.023,Damaging
232,V,I,-0.98,Neutral,0.001,Damaging
240,V,M,-2.93,Deleterious,0,Damaging
247,V,L,-2.93,Deleterious,0.001,Damaging
258,V,A,-3.83,Deleterious,0.025,Damaging
263,V,I,-0.98,Neutral,0.052,Tolerated
281,V,M,-1.52,Neutral,0.018,Damaging
294,V,M,-0.1,Neutral,0.174,Tolerated
300,V,I,-0.18,Neutral,0.544,Tolerated
396,V,A,-3.92,Deleterious,0,Damaging
396,V,L,-2.94,Deleterious,0.001,Damaging
411,V,M,-2.94,Deleterious,0,Damaging
412,V,D,-6.87,Deleterious,0,Damaging
601,V,A,-2.48,Neutral,0.002,Damaging
728,V,I,-0.95,Neutral,0.045,Damaging
751,V,I,-0.58,Neutral,0.251,Tolerated
789,V,I,-0.99,Neutral,0.015,Damaging
924,V,I,-0.82,Neutral,0.001,Damaging
930,V,A,-3.65,Deleterious,0.001,Damaging
930,V,C,-4.56,Deleterious,0,Damaging
930,V,K,-5.48,Deleterious,0,Damaging
930,V,Q,-5.48,Deleterious,0,Damaging
1082,V,A,-0.41,Neutral,0.489,Tolerated
1098,V,L,0.35,Neutral,1,Tolerated
1202,V,M,-2.94,Deleterious,0,Damaging
1249,V,D,-6.08,Deleterious,0,Damaging
1251,V,M,-2.27,Neutral,0,Damaging
1279,V,I,-0.95,Neutral,0.017,Damaging
1281,V,F,-4.23,Deleterious,0,Damaging
1323,V,G,-6.76,Deleterious,0,Damaging
1328,V,M,-1.96,Neutral,0.001,Damaging
1340,V,I,-0.97,Neutral,0,Damaging
1353,V,M,-2.92,Deleterious,0,Damaging
1378,V,M,-2.53,Deleterious,0,Damaging
1405,V,L,-2.92,Deleterious,0.001,Damaging
1405,V,M,-2.92,Deleterious,0,Damaging
1451,V,D,-6.65,Deleterious,0,Damaging
1468,V,F,-4.79,Deleterious,0,Damaging
1525,V,M,-2.57,Deleterious,0,Damaging
1532,V,I,0.36,Neutral,1,Tolerated
1597,V,M,-2.51,Deleterious,0,Damaging
1604,V,M,-2.21,Neutral,0.006,Damaging
1624,V,I,-0.89,Neutral,0.051,Tolerated
1667,V,I,-0.96,Neutral,0.001,Damaging
1747,V,M,-2.62,Deleterious,0.054,Tolerated
1763,V,C,-4.62,Deleterious,0,Damaging
1763,V,L,-2.77,Deleterious,0.001,Damaging
1763,V,M,-2.77,Deleterious,0.004,Damaging
1764,V,D,-6.47,Deleterious,0,Damaging
1764,V,F,-4.62,Deleterious,0,Damaging
1764,V,M,-2.77,Deleterious,0,Damaging
1777,V,L,-2.7,Deleterious,0.001,Damaging
1777,V,M,-2.7,Deleterious,0,Damaging
1861,V,I,-0.93,Neutral,0,Damaging
1951,V,L,0.24,Neutral,0.187,Tolerated
1951,V,M,1.45,Neutral,0.641,Tolerated
1980,V,A,-3.65,Deleterious,0.001,Damaging
2016,V,M,-0.41,Neutral,0.001,Damaging
1051,V,A,-2.48,Neutral,0.113,Tolerated
1525,V,A,-3.38,Deleterious,0.016,Damaging
1543,V,A,-3.6,Deleterious,0,Damaging
146,V,A,-3.42,Deleterious,0.061,Tolerated
1598,V,A,-3.62,Deleterious,0.001,Damaging
714,V,A,-3.8,Deleterious,0.001,Damaging
1181,V,A,-3.42,Deleterious,0.006,Damaging
113,V,A,-3.03,Deleterious,0.001,Damaging
789,V,A,-3.96,Deleterious,0,Damaging
1468,V,A,-3.8,Deleterious,0.001,Damaging
714,V,D,-6.62,Deleterious,0,Damaging
1173,V,D,-6.19,Deleterious,0,Damaging
1861,V,F,-4.62,Deleterious,0,Damaging
1532,V,F,-3.08,Deleterious,0.007,Damaging
1237,V,F,-2.65,Deleterious,0.002,Damaging
1980,V,F,-4.56,Deleterious,0,Damaging
1190,V,F,-1.65,Neutral,0.194,Tolerated
751,V,F,-3.99,Deleterious,0,Damaging
232,V,F,-4.88,Deleterious,0,Damaging
563,V,G,-5.22,Deleterious,0.009,Damaging
469,V,I,-0.86,Neutral,0.055,Tolerated
1400,V,I,-0.71,Neutral,0.246,Tolerated
668,V,I,0.28,Neutral,1,Tolerated
174,V,I,0.15,Neutral,1,Tolerated
922,V,I,-0.89,Neutral,0,Damaging
1181,V,L,-2.42,Neutral,0.02,Damaging
1543,V,L,-2.34,Neutral,0.002,Damaging
1990,V,L,-0.37,Neutral,0.58,Tolerated
1547,V,L,-2.67,Deleterious,0.036,Damaging
95,V,L,-2.84,Deleterious,0.006,Damaging
2016,V,L,-0.5,Neutral,0.006,Damaging
1451,V,L,-2.86,Deleterious,0.001,Damaging
856,V,L,-2.97,Deleterious,0.001,Damaging
,,,,,,
1398,V,M,-2.74,Deleterious,0,Damaging
1903,V,M,-2.15,Neutral,0.11,Tolerated
1045,V,M,-2.39,Neutral,0.049,Damaging
1098,V,M,-0.19,Neutral,0.112,Tolerated
850,V,M,-2.97,Deleterious,0,Damaging
456,V,M,0.08,Neutral,0.128,Tolerated
1181,V,M,-2.53,Deleterious,0.001,Damaging
806,V,M,-2.97,Deleterious,0,Damaging
836,V,M,-2.8,Deleterious,0.054,Tolerated
453,V,M,-0.63,Neutral,0.253,Tolerated
374,W,G,-12.75,Deleterious,0,Damaging
822,W,C,-12.87,Deleterious,0,Damaging
879,W,R,-13.52,Deleterious,0,Damaging
1095,W,C,-0.88,Neutral,0.18,Tolerated
1206,W,C,-12.72,Deleterious,0,Damaging
1271,W,C,-12.66,Deleterious,0,Damaging
1345,W,C,-12.67,Deleterious,0,Damaging
1798,W,A,-12.95,Deleterious,0,Damaging
1798,W,E,-12.95,Deleterious,0,Damaging
1798,W,F,-9.25,Deleterious,0,Damaging
1798,W,L,-12.02,Deleterious,0,Damaging
1273,W,C,-12.65,Deleterious,0,Damaging
1684,W,R,0.2,Neutral,0.868,Tolerated
156,W,R,-10.97,Deleterious,0,Damaging
1115,W,R,-1.32,Neutral,0.323,Tolerated
193,W,R,-13.55,Deleterious,0,Damaging
68,Y,A,-8.13,Deleterious,0.001,Damaging
68,Y,F,-3.52,Deleterious,0.025,Damaging
87,Y,C,-8.26,Deleterious,0,Damaging
87,Y,F,-3.63,Deleterious,0.003,Damaging
112,Y,F,-3.15,Deleterious,0.072,Tolerated
168,Y,F,-3.85,Deleterious,0.053,Tolerated
352,Y,C,-8.65,Deleterious,0,Damaging
416,Y,C,-8.83,Deleterious,0,Damaging
,,,,,,
1199,Y,S,-7.97,Deleterious,0,Damaging
1228,Y,H,-4.52,Deleterious,0.051,Tolerated
1409,Y,C,-8.77,Deleterious,0,Damaging
1449,Y,C,-8.59,Deleterious,0,Damaging
1449,Y,S,-8.59,Deleterious,0.001,Damaging
1494,Y,A,-8.27,Deleterious,0.011,Damaging
1494,Y,N,-8.27,Deleterious,0,Damaging
1495,Y,A,-8.28,Deleterious,0,Damaging
1495,Y,F,-3.68,Deleterious,0.013,Damaging
1495,Y,S,-8.28,Deleterious,0,Damaging
1767,Y,C,-8.31,Deleterious,0.005,Damaging
1795,Y,A,-8.32,Deleterious,0,Damaging
1795,Y,C,-8.32,Deleterious,0,Damaging
1795,Y,E,-8.32,Deleterious,0,Damaging
1795,Y,F,-3.7,Deleterious,0,Damaging
1795,Y,H,-4.62,Deleterious,0,Damaging
1795,Y,N,-8.32,Deleterious,0,Damaging
1795,Y,R,-8.32,Deleterious,0,Damaging
1795,Y,S,-8.32,Deleterious,0,Damaging
,,,,,,
1811,Y,F,-0.27,Neutral,0.77,Tolerated
1811,Y,N,-6.85,Deleterious,0,Damaging
,,,,,,
1889,Y,F,-3.53,Deleterious,0.014,Damaging
1950,Y,F,-0.06,Neutral,0.761,Tolerated
1950,Y,H,-0.53,Neutral,0.416,Tolerated
,,,,,,
1977,Y,F,-3.65,Deleterious,0.002,Damaging
1977,Y,N,-8.22,Deleterious,0,Damaging
1995,Y,F,-0.68,Neutral,0.356,Tolerated
694,Y,C,-4.38,Deleterious,0.257,Tolerated
1585,Y,C,-8.05,Deleterious,0,Damaging
68,Y,C,-8.17,Deleterious,0,Damaging
162,Y,C,-7.74,Deleterious,0,Damaging
1442,Y,C,-1.33,Neutral,0.136,Tolerated
1228,Y,C,-8.67,Deleterious,0,Damaging
1889,Y,C,-8.11,Deleterious,0,Damaging
159,Y,C,-2.77,Deleterious,0.05,Damaging
1950,Y,C,-1.94,Neutral,0.136,Tolerated
774,Y,C,-8.74,Deleterious,0,Damaging
112,Y,C,-7.36,Deleterious,0.001,Damaging
774,Y,D,-9.73,Deleterious,0,Damaging
1228,Y,F,-3.88,Deleterious,0,Damaging
1681,Y,F,-3.62,Deleterious,0,Damaging
1445,Y,H,-4.72,Deleterious,0,Damaging
1375,Y,H,-0.53,Neutral,0.298,Tolerated
162,Y,H,-4.53,Deleterious,0.01,Damaging
389,Y,H,-4.91,Deleterious,0,Damaging
1442,Y,N,0.78,Neutral,0.388,Tolerated
